日付, 商品名, 個数, 送料, 総額
"2020-10-31","",0,"0","0"
"2020-10-30","",0,"0","0"
"2020-10-29","",0,"0","0"
"2020-10-28","",0,"0","0"
"2020-10-27","",0,"0","0"
"2020-10-26","",0,"0","0"
"2020-10-25","",0,"0","0"
"2020-10-24","",0,"0","0"
"2020-10-23","NO_IMAGE",2,"1,000","246"
"2020-10-22","",0,"0","0"
"2020-10-21","クレジットオンリー/NO_IMAGE/クレジット＆代金引換＆銀行/銀行振込オンリー",8,"5,000","32,616"
"2020-10-20","クレジット＆代金引換＆銀行/NO_IMAGE",5,"4,000","6,246"
"2020-10-19","",0,"0","0"
"2020-10-18","",0,"0","0"
"2020-10-17","",0,"0","0"
"2020-10-16","クレジット＆代金引換＆銀行/全ての支払い方法",2,"2,000","6,000"
"2020-10-15","クレジット＆代金引換＆銀行/代金引換/全ての支払い方法",19,"5,000","2,024,000"
"2020-10-14","銀行振込オンリー//クレジットオンリー/郵便振替オンリー/クレジット＆代金引換＆銀行",12,"11,000","48,009"
"2020-10-13","",0,"0","0"
"2020-10-12","",0,"0","0"
"2020-10-11","",0,"0","0"
"2020-10-10","",0,"0","0"
"2020-10-09","銀行振込オンリー/クレジット＆代金引換＆銀行",2,"2,000","6,000"
"2020-10-08","クレジット＆代金引換＆銀行/代金引換/555/クレジットオンリー/銀行振込オンリー/全ての支払い方法",9,"11,000","71,151"
"2020-10-07","",0,"10,000","5,304"
"2020-10-06","",0,"0","0"
"2020-10-05","",0,"2,000","31,001"
"2020-10-04","",0,"0","0"
"2020-10-03","",0,"0","0"
"2020-10-02","",0,"0","0"
"2020-10-01","クレジットオンリー/全ての支払い方法/クレジット＆代金引換＆銀行/代金引換",8,"2,000","1,626,000"
